file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	N50_num	Q20(%)	Q30(%)	AvgQual	GC(%)	sum_n
SRR5098607.2.fastq.gz	FASTQ	DNA	300287	90086100	300	300.0	300	300.0	300.0	300.0	0	300	1	64.38	56.00	7.03	50.05	4049
SRR5098609.1.fastq.gz	FASTQ	DNA	8718	2615400	300	300.0	300	300.0	300.0	300.0	0	300	1	86.64	78.61	12.22	56.38	91
SRR5098609.2.fastq.gz	FASTQ	DNA	8718	2615400	300	300.0	300	300.0	300.0	300.0	0	300	1	54.15	46.28	5.84	61.06	137
SRR5098610.1.fastq.gz	FASTQ	DNA	59358	17807400	300	300.0	300	300.0	300.0	300.0	0	300	1	84.67	76.21	11.38	44.20	10
SRR5098610.2.fastq.gz	FASTQ	DNA	59358	17807400	300	300.0	300	300.0	300.0	300.0	0	300	1	64.92	58.20	6.91	44.72	5866
SRR5098611.1.fastq.gz	FASTQ	DNA	14928	4478400	300	300.0	300	300.0	300.0	300.0	0	300	1	87.79	80.07	12.74	50.26	92
SRR5098611.2.fastq.gz	FASTQ	DNA	14928	4478400	300	300.0	300	300.0	300.0	300.0	0	300	1	59.55	51.55	6.45	53.02	116
SRR5098613.1.fastq.gz	FASTQ	DNA	6450	1935000	300	300.0	300	300.0	300.0	300.0	0	300	1	77.84	70.35	9.35	48.35	3
SRR5098613.2.fastq.gz	FASTQ	DNA	6450	1935000	300	300.0	300	300.0	300.0	300.0	0	300	1	55.96	49.70	5.84	49.20	704
SRR5098614.1.fastq.gz	FASTQ	DNA	81540	24462000	300	300.0	300	300.0	300.0	300.0	0	300	1	81.90	74.29	10.50	46.67	17
SRR5098614.2.fastq.gz	FASTQ	DNA	81540	24462000	300	300.0	300	300.0	300.0	300.0	0	300	1	57.50	50.83	6.04	46.67	6688
SRR5098668.1.fastq.gz	FASTQ	DNA	26810	8043000	300	300.0	300	300.0	300.0	300.0	0	300	1	88.31	80.84	13.11	47.79	173
SRR5098668.2.fastq.gz	FASTQ	DNA	26810	8043000	300	300.0	300	300.0	300.0	300.0	0	300	1	60.60	53.06	6.56	49.12	140
SRR5098669.1.fastq.gz	FASTQ	DNA	25526	7657800	300	300.0	300	300.0	300.0	300.0	0	300	1	83.01	75.48	10.83	44.81	6
SRR5098669.2.fastq.gz	FASTQ	DNA	25526	7657800	300	300.0	300	300.0	300.0	300.0	0	300	1	59.32	52.54	6.24	44.30	1799
SRR5098671.1.fastq.gz	FASTQ	DNA	37104	11131200	300	300.0	300	300.0	300.0	300.0	0	300	1	82.26	74.78	10.58	47.44	8
SRR5098671.2.fastq.gz	FASTQ	DNA	37104	11131200	300	300.0	300	300.0	300.0	300.0	0	300	1	57.35	50.81	6.00	46.96	3767
SRR5098673.1.fastq.gz	FASTQ	DNA	64770	19431000	300	300.0	300	300.0	300.0	300.0	0	300	1	82.78	75.47	10.76	43.51	4
SRR5098673.2.fastq.gz	FASTQ	DNA	64770	19431000	300	300.0	300	300.0	300.0	300.0	0	300	1	57.73	50.88	6.07	42.25	6507
SRR5098675.1.fastq.gz	FASTQ	DNA	47161	14148300	300	300.0	300	300.0	300.0	300.0	0	300	1	82.08	73.92	10.54	50.58	15
SRR5098675.2.fastq.gz	FASTQ	DNA	47161	14148300	300	300.0	300	300.0	300.0	300.0	0	300	1	58.34	51.69	6.13	51.24	4989
SRR5098676.1.fastq.gz	FASTQ	DNA	6928	2078400	300	300.0	300	300.0	300.0	300.0	0	300	1	78.65	70.63	9.60	56.33	0
SRR5098676.2.fastq.gz	FASTQ	DNA	6928	2078400	300	300.0	300	300.0	300.0	300.0	0	300	1	56.40	49.68	5.93	54.58	374
SRR5098677.1.fastq.gz	FASTQ	DNA	104592	31377600	300	300.0	300	300.0	300.0	300.0	0	300	1	31.50	28.99	3.77	32.42	51
SRR5098677.2.fastq.gz	FASTQ	DNA	104592	31377600	300	300.0	300	300.0	300.0	300.0	0	300	1	25.68	24.64	3.33	38.37	19998
SRR5098678.1.fastq.gz	FASTQ	DNA	5157	1547100	300	300.0	300	300.0	300.0	300.0	0	300	1	86.95	79.61	12.49	44.45	22
SRR5098678.2.fastq.gz	FASTQ	DNA	5157	1547100	300	300.0	300	300.0	300.0	300.0	0	300	1	58.27	50.75	6.29	44.84	49
SRR5098679.1.fastq.gz	FASTQ	DNA	71980	21594000	300	300.0	300	300.0	300.0	300.0	0	300	1	81.83	73.86	10.40	57.35	8
SRR5098679.2.fastq.gz	FASTQ	DNA	71980	21594000	300	300.0	300	300.0	300.0	300.0	0	300	1	55.92	49.19	5.94	59.69	7739
SRR5098680.1.fastq.gz	FASTQ	DNA	37625	11287500	300	300.0	300	300.0	300.0	300.0	0	300	1	87.67	80.52	12.67	45.21	337
SRR5098680.2.fastq.gz	FASTQ	DNA	37625	11287500	300	300.0	300	300.0	300.0	300.0	0	300	1	60.33	52.92	6.49	46.20	376
SRR5098681.1.fastq.gz	FASTQ	DNA	40696	12208800	300	300.0	300	300.0	300.0	300.0	0	300	1	80.40	72.24	10.10	50.41	9
SRR5098681.2.fastq.gz	FASTQ	DNA	40696	12208800	300	300.0	300	300.0	300.0	300.0	0	300	1	59.17	52.56	6.23	50.82	3547
SRR5098682.1.fastq.gz	FASTQ	DNA	24579	7373700	300	300.0	300	300.0	300.0	300.0	0	300	1	80.15	71.97	9.99	52.98	1
SRR5098682.2.fastq.gz	FASTQ	DNA	24579	7373700	300	300.0	300	300.0	300.0	300.0	0	300	1	57.25	50.74	6.02	53.83	2013
SRR5098685.1.fastq.gz	FASTQ	DNA	36911	11073300	300	300.0	300	300.0	300.0	300.0	0	300	1	82.04	74.85	10.51	44.17	1
SRR5098685.2.fastq.gz	FASTQ	DNA	36911	11073300	300	300.0	300	300.0	300.0	300.0	0	300	1	57.42	50.75	6.02	43.18	2249
SRR5098687.1.fastq.gz	FASTQ	DNA	39402	11820600	300	300.0	300	300.0	300.0	300.0	0	300	1	88.02	80.19	12.97	50.38	415
SRR5098687.2.fastq.gz	FASTQ	DNA	39402	11820600	300	300.0	300	300.0	300.0	300.0	0	300	1	59.17	51.24	6.41	52.82	368
SRR5098688.1.fastq.gz	FASTQ	DNA	26939	8081700	300	300.0	300	300.0	300.0	300.0	0	300	1	82.80	75.23	10.72	49.72	8
SRR5098688.2.fastq.gz	FASTQ	DNA	26939	8081700	300	300.0	300	300.0	300.0	300.0	0	300	1	58.53	51.69	6.15	49.93	2864
SRR5098689.1.fastq.gz	FASTQ	DNA	58573	17571900	300	300.0	300	300.0	300.0	300.0	0	300	1	83.75	76.57	11.08	41.29	18
SRR5098689.2.fastq.gz	FASTQ	DNA	58573	17571900	300	300.0	300	300.0	300.0	300.0	0	300	1	58.90	51.88	6.19	39.62	5745
SRR5098690.1.fastq.gz	FASTQ	DNA	8218	2465400	300	300.0	300	300.0	300.0	300.0	0	300	1	87.76	80.35	12.74	48.24	224
SRR5098690.2.fastq.gz	FASTQ	DNA	8218	2465400	300	300.0	300	300.0	300.0	300.0	0	300	1	59.76	51.77	6.49	49.70	215
SRR5098693.1.fastq.gz	FASTQ	DNA	23293	6987900	300	300.0	300	300.0	300.0	300.0	0	300	1	81.06	72.78	10.24	53.26	2
SRR5098693.2.fastq.gz	FASTQ	DNA	23293	6987900	300	300.0	300	300.0	300.0	300.0	0	300	1	56.62	50.03	5.96	54.09	1248
SRR5098694.1.fastq.gz	FASTQ	DNA	27915	8374500	300	300.0	300	300.0	300.0	300.0	0	300	1	83.15	75.29	10.83	46.10	3
SRR5098694.2.fastq.gz	FASTQ	DNA	27915	8374500	300	300.0	300	300.0	300.0	300.0	0	300	1	62.70	56.32	6.61	46.22	2250
SRR5098695.1.fastq.gz	FASTQ	DNA	28178	8453400	300	300.0	300	300.0	300.0	300.0	0	300	1	83.74	75.89	11.01	45.89	0
SRR5098695.2.fastq.gz	FASTQ	DNA	28178	8453400	300	300.0	300	300.0	300.0	300.0	0	300	1	61.80	54.84	6.53	45.76	3004
SRR5098696.1.fastq.gz	FASTQ	DNA	25186	7555800	300	300.0	300	300.0	300.0	300.0	0	300	1	81.76	74.45	10.47	43.10	7
SRR5098696.2.fastq.gz	FASTQ	DNA	25186	7555800	300	300.0	300	300.0	300.0	300.0	0	300	1	57.95	51.40	6.07	41.81	2029
SRR5098697.1.fastq.gz	FASTQ	DNA	44461	13338300	300	300.0	300	300.0	300.0	300.0	0	300	1	81.36	73.44	10.34	49.80	7
SRR5098697.2.fastq.gz	FASTQ	DNA	44461	13338300	300	300.0	300	300.0	300.0	300.0	0	300	1	58.85	52.50	6.17	50.12	3999
SRR5098698.1.fastq.gz	FASTQ	DNA	120348	36104400	300	300.0	300	300.0	300.0	300.0	0	300	1	83.28	74.85	10.91	60.15	1475
SRR5098698.2.fastq.gz	FASTQ	DNA	120348	36104400	300	300.0	300	300.0	300.0	300.0	0	300	1	48.26	40.19	5.30	66.46	1710
SRR5098699.1.fastq.gz	FASTQ	DNA	11363	3408900	300	300.0	300	300.0	300.0	300.0	0	300	1	85.46	76.83	11.81	58.81	70
SRR5098699.2.fastq.gz	FASTQ	DNA	11363	3408900	300	300.0	300	300.0	300.0	300.0	0	300	1	51.03	42.90	5.53	64.55	126
SRR5098700.1.fastq.gz	FASTQ	DNA	1350	405000	300	300.0	300	300.0	300.0	300.0	0	300	1	85.72	78.76	11.81	43.13	0
SRR5098700.2.fastq.gz	FASTQ	DNA	1350	405000	300	300.0	300	300.0	300.0	300.0	0	300	1	58.63	51.68	6.27	43.64	0
SRR5098701.1.fastq.gz	FASTQ	DNA	33873	10161900	300	300.0	300	300.0	300.0	300.0	0	300	1	82.82	74.92	10.75	51.25	6
SRR5098701.2.fastq.gz	FASTQ	DNA	33873	10161900	300	300.0	300	300.0	300.0	300.0	0	300	1	58.90	52.17	6.19	51.66	3484
SRR5098702.1.fastq.gz	FASTQ	DNA	274703	82410900	300	300.0	300	300.0	300.0	300.0	0	300	1	82.08	72.89	10.72	59.57	3531
SRR5098702.2.fastq.gz	FASTQ	DNA	274703	82410900	300	300.0	300	300.0	300.0	300.0	0	300	1	52.59	45.15	5.64	62.57	4163
SRR5098704.1.fastq.gz	FASTQ	DNA	41344	12403200	300	300.0	300	300.0	300.0	300.0	0	300	1	83.05	75.19	10.83	49.31	12
SRR5098704.2.fastq.gz	FASTQ	DNA	41344	12403200	300	300.0	300	300.0	300.0	300.0	0	300	1	60.27	53.81	6.34	49.35	3312
SRR5098705.1.fastq.gz	FASTQ	DNA	93815	28144500	300	300.0	300	300.0	300.0	300.0	0	300	1	87.68	80.61	12.81	42.33	1237
SRR5098705.2.fastq.gz	FASTQ	DNA	93815	28144500	300	300.0	300	300.0	300.0	300.0	0	300	1	58.83	51.56	6.33	42.20	1481
SRR5098706.1.fastq.gz	FASTQ	DNA	3344	1003200	300	300.0	300	300.0	300.0	300.0	0	300	1	76.52	68.74	9.10	51.44	0
SRR5098706.2.fastq.gz	FASTQ	DNA	3344	1003200	300	300.0	300	300.0	300.0	300.0	0	300	1	57.61	51.27	6.02	52.38	348
SRR5098708.1.fastq.gz	FASTQ	DNA	6	1800	300	300.0	300	300.0	300.0	300.0	0	300	1	75.28	66.56	9.01	49.67	0
SRR5098708.2.fastq.gz	FASTQ	DNA	6	1800	300	300.0	300	300.0	300.0	300.0	0	300	1	52.28	45.44	5.60	48.56	0
SRR5098710.1.fastq.gz	FASTQ	DNA	935	280500	300	300.0	300	300.0	300.0	300.0	0	300	1	75.07	67.72	8.72	47.54	0
SRR5098710.2.fastq.gz	FASTQ	DNA	935	280500	300	300.0	300	300.0	300.0	300.0	0	300	1	54.46	48.92	5.69	48.82	144
SRR5098713.1.fastq.gz	FASTQ	DNA	27901	8370300	300	300.0	300	300.0	300.0	300.0	0	300	1	82.34	74.64	10.65	47.76	7
SRR5098713.2.fastq.gz	FASTQ	DNA	27901	8370300	300	300.0	300	300.0	300.0	300.0	0	300	1	57.85	51.24	6.07	47.38	2415
SRR5098714.1.fastq.gz	FASTQ	DNA	11542	3462600	300	300.0	300	300.0	300.0	300.0	0	300	1	77.21	69.43	9.20	45.39	7
SRR5098714.2.fastq.gz	FASTQ	DNA	11542	3462600	300	300.0	300	300.0	300.0	300.0	0	300	1	58.25	51.97	6.09	46.71	1655
SRR5098715.1.fastq.gz	FASTQ	DNA	34359	10307700	300	300.0	300	300.0	300.0	300.0	0	300	1	80.25	72.47	10.03	47.77	5
SRR5098715.2.fastq.gz	FASTQ	DNA	34359	10307700	300	300.0	300	300.0	300.0	300.0	0	300	1	57.77	51.17	6.06	47.36	4165
SRR5098716.1.fastq.gz	FASTQ	DNA	3	900	300	300.0	300	300.0	300.0	300.0	0	300	1	88.33	81.33	12.69	43.67	0
SRR5098716.2.fastq.gz	FASTQ	DNA	3	900	300	300.0	300	300.0	300.0	300.0	0	300	1	71.44	64.00	8.13	43.89	0
SRR5098717.1.fastq.gz	FASTQ	DNA	35086	10525800	300	300.0	300	300.0	300.0	300.0	0	300	1	61.53	55.75	6.50	42.16	8
SRR5098717.2.fastq.gz	FASTQ	DNA	35086	10525800	300	300.0	300	300.0	300.0	300.0	0	300	1	46.31	42.10	4.87	45.29	3775
SRR5098718.1.fastq.gz	FASTQ	DNA	39443	11832900	300	300.0	300	300.0	300.0	300.0	0	300	1	43.35	39.46	4.66	37.13	20
SRR5098718.2.fastq.gz	FASTQ	DNA	39443	11832900	300	300.0	300	300.0	300.0	300.0	0	300	1	32.93	30.54	3.82	42.62	7431
SRR5098719.1.fastq.gz	FASTQ	DNA	30611	9183300	300	300.0	300	300.0	300.0	300.0	0	300	1	87.45	80.29	12.70	43.41	265
SRR5098719.2.fastq.gz	FASTQ	DNA	30611	9183300	300	300.0	300	300.0	300.0	300.0	0	300	1	57.15	49.78	6.15	43.72	305
SRR5098720.1.fastq.gz	FASTQ	DNA	1	300	300	300.0	300	300.0	300.0	300.0	0	300	1	99.67	98.33	34.97	44.67	0
SRR5098720.2.fastq.gz	FASTQ	DNA	1	300	300	300.0	300	300.0	300.0	300.0	0	300	1	93.00	82.67	18.69	42.00	0
SRR5098721.1.fastq.gz	FASTQ	DNA	140389	42116700	300	300.0	300	300.0	300.0	300.0	0	300	1	90.51	83.76	14.28	43.03	1587
SRR5098721.2.fastq.gz	FASTQ	DNA	140389	42116700	300	300.0	300	300.0	300.0	300.0	0	300	1	66.79	58.24	7.46	43.33	2039
SRR5098722.1.fastq.gz	FASTQ	DNA	19193	5757900	300	300.0	300	300.0	300.0	300.0	0	300	1	80.81	73.20	10.11	47.03	2
SRR5098722.2.fastq.gz	FASTQ	DNA	19193	5757900	300	300.0	300	300.0	300.0	300.0	0	300	1	59.73	53.66	6.25	47.46	2120
SRR5098723.1.fastq.gz	FASTQ	DNA	15401	4620300	300	300.0	300	300.0	300.0	300.0	0	300	1	83.09	75.83	10.84	44.41	0
SRR5098723.2.fastq.gz	FASTQ	DNA	15401	4620300	300	300.0	300	300.0	300.0	300.0	0	300	1	58.79	52.17	6.17	43.59	1496
SRR5098724.1.fastq.gz	FASTQ	DNA	7176	2152800	300	300.0	300	300.0	300.0	300.0	0	300	1	87.71	80.71	12.65	43.96	173
SRR5098724.2.fastq.gz	FASTQ	DNA	7176	2152800	300	300.0	300	300.0	300.0	300.0	0	300	1	59.60	52.36	6.40	44.48	135
SRR5098726.1.fastq.gz	FASTQ	DNA	81661	24498300	300	300.0	300	300.0	300.0	300.0	0	300	1	82.09	74.86	10.58	43.65	13
SRR5098726.2.fastq.gz	FASTQ	DNA	81661	24498300	300	300.0	300	300.0	300.0	300.0	0	300	1	56.45	49.72	5.92	42.09	6087
SRR5098727.1.fastq.gz	FASTQ	DNA	35850	10755000	300	300.0	300	300.0	300.0	300.0	0	300	1	82.27	74.56	10.56	47.34	7
SRR5098727.2.fastq.gz	FASTQ	DNA	35850	10755000	300	300.0	300	300.0	300.0	300.0	0	300	1	61.64	55.44	6.48	47.69	3651
SRR5098728.1.fastq.gz	FASTQ	DNA	6385	1915500	300	300.0	300	300.0	300.0	300.0	0	300	1	81.29	73.35	10.26	45.94	1
SRR5098728.2.fastq.gz	FASTQ	DNA	6385	1915500	300	300.0	300	300.0	300.0	300.0	0	300	1	59.05	52.55	6.17	46.03	559
SRR5098729.1.fastq.gz	FASTQ	DNA	18926	5677800	300	300.0	300	300.0	300.0	300.0	0	300	1	87.16	79.61	12.43	50.97	198
SRR5098729.2.fastq.gz	FASTQ	DNA	18926	5677800	300	300.0	300	300.0	300.0	300.0	0	300	1	58.75	51.03	6.34	53.82	253
SRR5098730.1.fastq.gz	FASTQ	DNA	1763	528900	300	300.0	300	300.0	300.0	300.0	0	300	1	69.05	62.23	7.58	43.55	0
SRR5098730.2.fastq.gz	FASTQ	DNA	1763	528900	300	300.0	300	300.0	300.0	300.0	0	300	1	51.66	45.84	5.41	45.79	343
SRR5098731.1.fastq.gz	FASTQ	DNA	1836	550800	300	300.0	300	300.0	300.0	300.0	0	300	1	77.06	68.71	9.33	59.76	0
SRR5098731.2.fastq.gz	FASTQ	DNA	1836	550800	300	300.0	300	300.0	300.0	300.0	0	300	1	54.79	47.95	5.82	62.64	343
SRR5098732.1.fastq.gz	FASTQ	DNA	9820	2946000	300	300.0	300	300.0	300.0	300.0	0	300	1	87.81	80.33	12.81	49.44	66
SRR5098732.2.fastq.gz	FASTQ	DNA	9820	2946000	300	300.0	300	300.0	300.0	300.0	0	300	1	58.80	51.25	6.35	51.65	96
SRR5098733.1.fastq.gz	FASTQ	DNA	51831	15549300	300	300.0	300	300.0	300.0	300.0	0	300	1	82.75	75.47	10.77	43.66	1
SRR5098733.2.fastq.gz	FASTQ	DNA	51831	15549300	300	300.0	300	300.0	300.0	300.0	0	300	1	57.55	50.84	6.04	42.28	5160
SRR5098736.1.fastq.gz	FASTQ	DNA	102113	30633900	300	300.0	300	300.0	300.0	300.0	0	300	1	88.82	81.47	13.51	43.08	908
SRR5098736.2.fastq.gz	FASTQ	DNA	102113	30633900	300	300.0	300	300.0	300.0	300.0	0	300	1	64.19	56.12	7.05	44.07	1164
SRR5098737.1.fastq.gz	FASTQ	DNA	81930	24579000	300	300.0	300	300.0	300.0	300.0	0	300	1	84.53	76.19	11.33	44.84	14
SRR5098737.2.fastq.gz	FASTQ	DNA	81930	24579000	300	300.0	300	300.0	300.0	300.0	0	300	1	64.22	57.42	6.82	45.22	7286
SRR5098738.1.fastq.gz	FASTQ	DNA	44907	13472100	300	300.0	300	300.0	300.0	300.0	0	300	1	81.38	73.14	10.32	51.63	2
SRR5098738.2.fastq.gz	FASTQ	DNA	44907	13472100	300	300.0	300	300.0	300.0	300.0	0	300	1	59.01	52.45	6.20	52.46	3196
SRR5098739.1.fastq.gz	FASTQ	DNA	9292	2787600	300	300.0	300	300.0	300.0	300.0	0	300	1	71.45	64.52	7.98	43.04	0
SRR5098739.2.fastq.gz	FASTQ	DNA	9292	2787600	300	300.0	300	300.0	300.0	300.0	0	300	1	54.67	48.85	5.68	44.50	1252
SRR5098740.1.fastq.gz	FASTQ	DNA	12599	3779700	300	300.0	300	300.0	300.0	300.0	0	300	1	83.00	75.28	10.81	52.10	0
SRR5098740.2.fastq.gz	FASTQ	DNA	12599	3779700	300	300.0	300	300.0	300.0	300.0	0	300	1	59.48	53.13	6.22	52.52	1087
SRR5098742.1.fastq.gz	FASTQ	DNA	17888	5366400	300	300.0	300	300.0	300.0	300.0	0	300	1	88.32	80.84	13.08	48.47	281
SRR5098742.2.fastq.gz	FASTQ	DNA	17888	5366400	300	300.0	300	300.0	300.0	300.0	0	300	1	59.02	51.58	6.37	50.01	353
SRR5098743.1.fastq.gz	FASTQ	DNA	3651	1095300	300	300.0	300	300.0	300.0	300.0	0	300	1	86.65	79.21	12.18	49.23	53
SRR5098743.2.fastq.gz	FASTQ	DNA	3651	1095300	300	300.0	300	300.0	300.0	300.0	0	300	1	56.85	49.52	6.11	50.99	62
SRR5098746.1.fastq.gz	FASTQ	DNA	14411	4323300	300	300.0	300	300.0	300.0	300.0	0	300	1	87.20	79.66	12.47	50.11	235
SRR5098746.2.fastq.gz	FASTQ	DNA	14411	4323300	300	300.0	300	300.0	300.0	300.0	0	300	1	56.38	48.99	6.06	52.29	275
SRR5098747.1.fastq.gz	FASTQ	DNA	5133	1539900	300	300.0	300	300.0	300.0	300.0	0	300	1	70.93	65.13	7.91	38.61	3
SRR5098747.2.fastq.gz	FASTQ	DNA	5133	1539900	300	300.0	300	300.0	300.0	300.0	0	300	1	49.66	44.24	5.20	38.51	636
SRR5098749.1.fastq.gz	FASTQ	DNA	3606	1081800	300	300.0	300	300.0	300.0	300.0	0	300	1	87.76	80.08	12.86	50.30	93
SRR5098749.2.fastq.gz	FASTQ	DNA	3606	1081800	300	300.0	300	300.0	300.0	300.0	0	300	1	58.96	50.88	6.40	52.38	154
SRR5098750.1.fastq.gz	FASTQ	DNA	71884	21565200	300	300.0	300	300.0	300.0	300.0	0	300	1	86.23	78.49	11.81	43.50	14
SRR5098750.2.fastq.gz	FASTQ	DNA	71884	21565200	300	300.0	300	300.0	300.0	300.0	0	300	1	63.49	55.61	6.77	44.08	6099
SRR5098752.1.fastq.gz	FASTQ	DNA	29914	8974200	300	300.0	300	300.0	300.0	300.0	0	300	1	83.71	75.10	11.04	43.65	1
SRR5098752.2.fastq.gz	FASTQ	DNA	29914	8974200	300	300.0	300	300.0	300.0	300.0	0	300	1	61.17	54.34	6.46	43.84	2120
SRR5098753.1.fastq.gz	FASTQ	DNA	43024	12907200	300	300.0	300	300.0	300.0	300.0	0	300	1	83.12	75.81	10.89	42.77	8
SRR5098753.2.fastq.gz	FASTQ	DNA	43024	12907200	300	300.0	300	300.0	300.0	300.0	0	300	1	58.30	51.46	6.13	41.40	4091
SRR5098754.1.fastq.gz	FASTQ	DNA	12	3600	300	300.0	300	300.0	300.0	300.0	0	300	1	74.06	65.22	8.98	46.06	0
SRR5098754.2.fastq.gz	FASTQ	DNA	12	3600	300	300.0	300	300.0	300.0	300.0	0	300	1	38.83	33.22	4.62	46.64	0
SRR5098755.1.fastq.gz	FASTQ	DNA	35342	10602600	300	300.0	300	300.0	300.0	300.0	0	300	1	36.64	33.53	4.13	33.27	17
SRR5098755.2.fastq.gz	FASTQ	DNA	35342	10602600	300	300.0	300	300.0	300.0	300.0	0	300	1	28.68	27.06	3.53	39.26	5949
SRR5098756.1.fastq.gz	FASTQ	DNA	15256	4576800	300	300.0	300	300.0	300.0	300.0	0	300	1	86.13	77.72	12.12	54.55	88
SRR5098756.2.fastq.gz	FASTQ	DNA	15256	4576800	300	300.0	300	300.0	300.0	300.0	0	300	1	55.88	47.72	6.05	57.60	85
SRR5098757.1.fastq.gz	FASTQ	DNA	2453	735900	300	300.0	300	300.0	300.0	300.0	0	300	1	82.33	75.51	10.62	40.55	0
SRR5098757.2.fastq.gz	FASTQ	DNA	2453	735900	300	300.0	300	300.0	300.0	300.0	0	300	1	56.23	49.49	5.89	38.58	368
SRR5098758.1.fastq.gz	FASTQ	DNA	85880	25764000	300	300.0	300	300.0	300.0	300.0	0	300	1	83.87	76.41	11.13	43.71	24
SRR5098758.2.fastq.gz	FASTQ	DNA	85880	25764000	300	300.0	300	300.0	300.0	300.0	0	300	1	59.07	52.15	6.22	42.72	6680
SRR5098759.1.fastq.gz	FASTQ	DNA	22735	6820500	300	300.0	300	300.0	300.0	300.0	0	300	1	83.09	75.85	10.87	42.66	1
SRR5098759.2.fastq.gz	FASTQ	DNA	22735	6820500	300	300.0	300	300.0	300.0	300.0	0	300	1	57.44	50.59	6.03	41.31	1197
SRR5098761.1.fastq.gz	FASTQ	DNA	58101	17430300	300	300.0	300	300.0	300.0	300.0	0	300	1	82.17	74.74	10.58	45.59	9
SRR5098761.2.fastq.gz	FASTQ	DNA	58101	17430300	300	300.0	300	300.0	300.0	300.0	0	300	1	57.62	50.84	6.06	44.91	4935
SRR5098762.1.fastq.gz	FASTQ	DNA	4331	1299300	300	300.0	300	300.0	300.0	300.0	0	300	1	78.89	70.78	9.63	49.32	0
SRR5098762.2.fastq.gz	FASTQ	DNA	4331	1299300	300	300.0	300	300.0	300.0	300.0	0	300	1	54.57	48.46	5.73	49.75	239
SRR5098764.1.fastq.gz	FASTQ	DNA	22199	6659700	300	300.0	300	300.0	300.0	300.0	0	300	1	78.52	70.01	9.64	55.97	1
SRR5098764.2.fastq.gz	FASTQ	DNA	22199	6659700	300	300.0	300	300.0	300.0	300.0	0	300	1	56.18	50.03	5.89	56.84	1751
SRR5098765.1.fastq.gz	FASTQ	DNA	54630	16389000	300	300.0	300	300.0	300.0	300.0	0	300	1	87.71	80.26	12.80	46.59	783
SRR5098765.2.fastq.gz	FASTQ	DNA	54630	16389000	300	300.0	300	300.0	300.0	300.0	0	300	1	57.09	49.36	6.17	47.64	974
SRR5098767.1.fastq.gz	FASTQ	DNA	88456	26536800	300	300.0	300	300.0	300.0	300.0	0	300	1	82.80	75.17	10.70	46.23	19
SRR5098767.2.fastq.gz	FASTQ	DNA	88456	26536800	300	300.0	300	300.0	300.0	300.0	0	300	1	62.50	56.33	6.58	46.46	9398
SRR5098768.1.fastq.gz	FASTQ	DNA	15984	4795200	300	300.0	300	300.0	300.0	300.0	0	300	1	87.17	80.16	12.52	41.77	123
SRR5098768.2.fastq.gz	FASTQ	DNA	15984	4795200	300	300.0	300	300.0	300.0	300.0	0	300	1	58.87	51.54	6.33	41.64	138
SRR5098769.1.fastq.gz	FASTQ	DNA	24725	7417500	300	300.0	300	300.0	300.0	300.0	0	300	1	76.00	69.16	8.91	44.88	5
SRR5098769.2.fastq.gz	FASTQ	DNA	24725	7417500	300	300.0	300	300.0	300.0	300.0	0	300	1	54.47	48.56	5.68	45.28	1905
SRR5098770.1.fastq.gz	FASTQ	DNA	7476	2242800	300	300.0	300	300.0	300.0	300.0	0	300	1	86.36	78.38	12.18	50.96	57
SRR5098770.2.fastq.gz	FASTQ	DNA	7476	2242800	300	300.0	300	300.0	300.0	300.0	0	300	1	58.37	50.39	6.34	53.23	67
SRR5098771.1.fastq.gz	FASTQ	DNA	2619	785700	300	300.0	300	300.0	300.0	300.0	0	300	1	63.24	57.18	6.71	36.91	4
SRR5098771.2.fastq.gz	FASTQ	DNA	2619	785700	300	300.0	300	300.0	300.0	300.0	0	300	1	49.93	45.49	5.16	39.13	464
SRR5098772.1.fastq.gz	FASTQ	DNA	21429	6428700	300	300.0	300	300.0	300.0	300.0	0	300	1	73.86	66.73	8.49	50.36	5
SRR5098772.2.fastq.gz	FASTQ	DNA	21429	6428700	300	300.0	300	300.0	300.0	300.0	0	300	1	53.10	47.56	5.53	51.77	2326
SRR5098773.1.fastq.gz	FASTQ	DNA	6428	1928400	300	300.0	300	300.0	300.0	300.0	0	300	1	88.46	81.10	13.23	45.65	3
SRR5098773.2.fastq.gz	FASTQ	DNA	6428	1928400	300	300.0	300	300.0	300.0	300.0	0	300	1	56.87	48.92	6.16	47.09	0
SRR5098775.1.fastq.gz	FASTQ	DNA	2025	607500	300	300.0	300	300.0	300.0	300.0	0	300	1	57.85	51.50	6.12	45.60	3
SRR5098775.2.fastq.gz	FASTQ	DNA	2025	607500	300	300.0	300	300.0	300.0	300.0	0	300	1	46.42	42.27	4.88	48.56	1064
SRR5098776.1.fastq.gz	FASTQ	DNA	51469	15440700	300	300.0	300	300.0	300.0	300.0	0	300	1	87.46	78.98	12.71	57.62	339
SRR5098776.2.fastq.gz	FASTQ	DNA	51469	15440700	300	300.0	300	300.0	300.0	300.0	0	300	1	55.32	46.82	6.00	61.54	401
SRR5098777.1.fastq.gz	FASTQ	DNA	7328	2198400	300	300.0	300	300.0	300.0	300.0	0	300	1	73.40	66.40	8.44	46.91	0
